CompanyId,ShareClassId,Symbol,ExchangeId,CurrencyId,Valoren,CUSIP,ISIN,IPODate,IsDepositaryReceipt,DepositaryReceiptRatio,SecurityType,ShareClassDescription,ShareClassStatus,IsPrimaryShare,IsDividendReinvest,IsDirectInvest,InvestmentId,IPOOfferPrice,DelistingDate,DelistingReason,MIC,CommonShareSubType,IPOOfferPriceRange,ExchangeSubMarketGlobalId,ConversionRatio,ActiveOrDelisted
0C00009W5C,0P0000YJZO,POR,ASX,AUD,,,AU000000POR6,2013-04-17,0,,ST00000001,,D,1,,,F00000PTQF,,2013-09-16,Other events,XASX,,,,1.000000000,Delisted
0C00009W6O,0P0000YKEX,TPO,ASX,AUD,,,AU000000TPO2,2014-11-11,0,,ST00000001,,D,1,0,,F00000PU1F,,2023-08-14,Other events,XASX,,,,1.000000000,Delisted
0C00009WNJ,0P0000YKPM,LOR,ASX,AUD,,,AU000000LOR5,2013-04-22,0,,ST00000001,,D,1,,,F00000PUAS,,2015-05-20,Other events,XASX,,,,1.000000000,Delisted
0C00009WQO,0P0000YLAQ,MQX,ASX,AUD,,,AU000000MQX6,2013-04-24,0,,ST00000001,,D,1,,,F00000PUJR,,2018-11-13,Other events,XASX,,,,1.000000000,Delisted
0C0000A452,0P0001JIV5,IAD,XNEC,AUD,,,AU1000001180,2012-01-03,0,,ST00000001,Ordinary Shares,D,1,,,F000014ZE0,,2021-05-31,Other events,XNEC,,,,1.000000000,Delisted
0C0000A4CC,0P00006X0D,TRU,ASX,AUD,,,AU000000TRU5,1990-02-27,0,,ST00000001,,D,1,1,,E0AUS01K47,,2013-12-20,Acquired,XASX,,,,1.000000000,Delisted
0C0000A4QR,0P0000YW5J,ZER,ASX,AUD,,,,2013-06-12,0,,ST00000001,,D,1,,,F00000PZ3S,,2024-10-18,Other events,XASX,Closed End Fund,,,1.000000000,Delisted
0C0000A4T7,0P0000YWY5,SLI,NZE,NZD,,,NZSLIE0002S5,2013-05-31,0,,ST00000001,,D,0,,,F00000PZSX,,2019-02-12,Other events,XNZE,,,,1.000000000,Delisted
0C0000A4Z0,0P0000YYGD,VRT,ASX,AUD,,,AU000000VRT3,2013-06-11,0,,ST00000001,,D,0,,,F00000Q0XV,,2022-08-05,Other events,XASX,,,,1.000000000,Delisted
0C0000A5A0,0P0000YZF7,ELR,ASX,AUD,,,AU000000ELR6,2013-06-18,0,,ST00000001,,D,1,,,F00000Q1R6,,2016-08-15,Other events,XASX,,,,1.000000000,Delisted
0C0000A5DR,0P0000Z11E,ISU,ASX,AUD,,,AU000000ISU6,2013-06-24,0,,ST00000001,,D,1,,,F00000Q2MG,,2022-12-30,Other events,XASX,,,,1.000000000,Delisted
0C0000A5GE,0P0000Z1FH,IAB,ASX,AUD,,,AU000000IAB4,2013-07-12,0,,ST00000001,,D,1,,,F00000Q2WZ,,2019-09-06,Other events,XASX,,,,1.000000000,Delisted
0C0000A5I2,0P0000Z26K,SAO,ASX,AUD,,,AU000000SAO6,2013-06-28,0,,ST00000001,,D,1,,,F00000Q3JP,,2016-08-29,Other events,XASX,,,,1.000000000,Delisted
0C0000A5JJ,0P0000Z2KG,GPS,ASX,AUD,,,AU000000GPS0,2013-07-02,0,,ST00000001,,D,1,0,,F00000Q3VP,,2023-09-11,Other events,XASX,,,,1.000000000,Delisted
0C0000A6FD,0P0000X2WO,AQHHA,ASX,AUD,,,AU0000AQHHA7,2012-09-19,0,,ST00000002,(no min.) Notes 2012-30.9.72 Floating Rate Unsec.Subord.,D,0,,,F00000OT7R,,2018-11-06,Other events,XASX,,,,1.000000000,Delisted
0C0000A6GB,0P0000Z5P4,WYN,NZE,NZD,,,NZWYNE0001S2,2013-07-19,0,,ST00000001,,D,1,,,F00000Q6G2,,2017-05-31,Other events,XNZE,,,,1.000000000,Delisted
0C0000AA41,0P0000ZBTG,BOP,ASX,AUD,,,AU000000BOP0,2013-08-19,0,,ST00000001,,D,1,,,F00000QBCS,,2017-08-31,Other events,XASX,,,,1.000000000,Delisted
0C0000AA42,0P0000ZBTH,ZEL,ASX,AUD,,,NZZELE0001S1,2013-08-19,0,,ST00000001,,D,0,0,,F00000QBCT,,2022-05-11,Other events,XASX,,,,1.000000000,Delisted
0C0000AA42,0P0000ZBTK,ZEL,NZE,NZD,,,NZZELE0001S1,2010-08-16,0,,ST00000001,,D,0,,,F00000QBCT,,2022-05-11,Other events,XNZE,,,,1.000000000,Delisted
0C0000ADG8,0P0000ZLFQ,SBB,ASX,AUD,,,AU000000SBB1,2013-11-27,0,,ST00000001,,D,1,,,F00000QGM5,,2019-06-06,Other events,XASX,,,,1.000000000,Delisted
0C0000ADG9,0P0000ZLFR,99L,ASX,AUD,,,AU0000156499,2013-10-08,1,1.000000000,ST00000001,DR,D,0,,,F00000QGM6,,2023-01-02,Other events,XASX,,,,1.000000000,Delisted
0C0000AH0F,0P0000ZRSP,ANI,ASX,AUD,,,AU000000ANI9,2013-10-20,0,,ST00000001,,D,1,,,F00000QKQC,,2015-12-02,Other events,XASX,,,,,Delisted
0C0000AHX3,0P0000ZU0L,GEO,NZE,NZD,,,NZGEOE0001S5,2013-10-31,0,,ST00000001,,D,1,,,F00000QM9Y,,2024-02-12,Other events,XNZE,,,,1.000000000,Delisted
0C0000AHX3,0P0001EQE2,GEO,ASX,AUD,,,NZGEOE0001S5,2017-09-08,0,,ST00000001,,D,0,,,F00000QM9Y,,2024-02-12,Other events,XASX,,,,,Delisted
0C0000AIH5,0P0001HO7Z,IAP,ASX,AUD,,,AU0000046005,2019-05-28,0,,ST00000001,Units,D,1,,,F00000QOBY,,2022-07-18,Other events,XASX,,,,1.000000000,Delisted
0C0000AJ4T,0P00010YHU,MCS,ASX,AUD,,,AU000000MCS6,2013-11-28,0,,ST00000001,,D,1,,,F00000RT7G,,2017-08-30,Other events,XASX,,,,1.000000000,Delisted
0C0000AJ5I,0P00011E9K,VED,ASX,AUD,,,AU000000VED5,2013-12-05,0,,ST00000001,,D,1,,,F00000S0I0,,2016-02-26,Privatization,XASX,,,,1.000000000,Delisted
0C0000AJ5J,0P00011EXB,REC,ASX,AUD,,,AU000000REC5,2013-12-10,0,,ST00000001,,D,0,,,F00000S59X,,2016-05-05,Acquired,XASX,,,,1.000000000,Delisted
0C0000AJ8D,0P00011DG5,DSH,ASX,AUD,,,AU000000DSH4,2013-12-04,0,,ST00000001,,D,0,0,,F00000S3TL,,2016-09-07,Dissolution of Company,XASX,,,,1.000000000,Delisted
0C0000AJ9C,0P00011FKF,LHC,ASX,AUD,,,AU000000LHC1,2013-12-05,0,,ST00000001,,D,1,,,F00000S5VS,,2018-05-29,Other events,XASX,,,,1.000000000,Delisted
0C0000AJB5,0P00011GE3,VET,ASX,AUD,,,AU000000VET1,2013-12-09,0,,ST00000001,,D,1,,,F00000S6N4,,2016-08-30,Other events,XASX,,,,1.000000000,Delisted
0C0000AJCJ,0P00011GWV,HPI,ASX,AUD,,,AU000000HPI9,2013-12-10,0,,ST00000001,,D,0,,,F00000S751,,2025-03-18,Other events,XASX,,,,1.000000000,Delisted
0C0000AJCM,0P00011GXT,AFJ,ASX,AUD,,,AU000000AFJ3,2013-12-09,0,,ST00000001,,D,1,,,F00000S75Z,,2015-12-12,Privatization,XASX,,,,1.000000000,Delisted
0C0000AJEI,0P00011HY8,RLE,ASX,AUD,,,AU000000RLE6,2013-12-12,0,,ST00000001,,D,1,,,F00000S840,,2021-03-26,Other events,XASX,,,,1.000000000,Delisted
0C0000AJGC,0P0001244C,UND,ASX,AUD,,,AU000000UND8,2014-02-19,0,,ST00000001,,D,1,,,F00000SQE0,,2015-06-18,Other events,XASX,,,,1.000000000,Delisted
0C0000AJHO,0P00011J35,PGH,ASX,AUD,,,AU000000PGH3,2013-12-17,0,,ST00000001,,D,0,,,F00000S928,,2025-08-05,Other events,XASX,,,,1.000000000,Delisted
0C0000AJJP,0P00011JWD,CVO,ASX,AUD,,,AU000000CVO6,2013-12-19,0,,ST00000001,,D,1,,,F00000S9SX,,2017-04-19,Privatization,XASX,,,,1.000000000,Delisted
0C0000AJJZ,0P00011JWP,AWK,NZE,NZD,,,NZAWKE0001S8,2013-12-19,0,,ST00000001,,D,0,,,F00000S9T9,,2019-01-18,Other events,XNZE,,,,1.000000000,Delisted
0C0000AJKT,0P00011KCS,E88,ASX,AUD,,,AU000000E882,2013-12-23,0,,ST00000001,,D,1,0,,F00000SA8K,,2019-06-24,Other events,XASX,,,,1.000000000,Delisted
0C0000AJKZ,0P0001O23V,ATXO,ASX,AUD,,,AU0000186637,2021-12-08,0,,ST00000008,Warrants (31/12/2023),D,0,,,F00001D65F,,2023-12-21,Other events,XASX,,,,,Delisted
0C0000AKRS,0P000123P1,CMF,ASX,AUD,,,AU000000CMF3,2014-02-18,0,,ST00000001,,D,1,,,F00000SPZQ,,2015-05-20,Other events,XASX,,,,1.000000000,Delisted
0C0000AL5R,0P00012B25,SGF,ASX,AUD,,,AU000000SGF1,2014-03-04,0,,ST00000001,,D,0,,,F00000SVNC,,2025-05-15,Other events,XASX,,,,1.000000000,Delisted
0C0000AL78,0P00012BRL,8SA,ASX,AUD,,,AU0000008SA5,2014-03-06,0,,ST00000001,,D,1,,,F00000SW2D,,2015-05-19,Other events,XASX,,,,1.000000000,Delisted
0C0000AL79,0P00012BRM,8ZH,ASX,AUD,,,AU0000008ZH5,2014-03-06,0,,ST00000001,,D,1,,,F00000SW2E,,2015-05-19,Other events,XASX,,,,1.000000000,Delisted
0C0000AN57,0P0001RJMG,SVYOA,ASX,AUD,,,AU0000294324,2023-08-30,0,,ST00000008,Warrants (30/06/2024),D,0,,,F00001GOZV,,2024-06-24,Other events,XASX,,,,,Delisted
0C0000AN57,0P0001TFHO,SVYO,ASX,AUD,,,AU0000345951,2024-07-30,0,,ST00000008,Warrants (31/12/2025),D,0,,,F00001MJ3F,,2025-12-24,Other events,XASX,,,,,Delisted
0C0000ANO1,0P00012QE1,FTH,ASX,AUD,,,AU000000FTH7,2014-05-21,0,,ST00000001,,D,1,,,F00000T6M7,,2015-04-24,Other events,XASX,,,,1.000000000,Delisted
0C0000ANO4,0P00012QE7,JHC,ASX,AUD,,,AU000000JHC5,2014-04-17,0,,ST00000001,,D,1,,,F00000T6MC,,2021-11-09,Other events,XASX,,,,1.000000000,Delisted
0C0000ANW5,0P0001P5U8,PNCO,ASX,AUD,,,AU0000222911,2022-05-24,0,,ST00000008,Warrants (31/03/2025),D,0,,,F00001DZ2Y,,2025-03-25,Other events,XASX,,,,,Delisted
0C0000AO0K,0P0001325V,AOW,ASX,AUD,,,AU000000AOW8,2014-07-09,0,,ST00000001,,D,0,,,F00000TFG5,,2022-09-28,Other events,XASX,,,,1.000000000,Delisted
0C0000AO2G,0P0001335K,CUA,ASX,AUD,,,AU000000CUA7,2014-04-24,0,,ST00000001,,D,1,0,,F00000TG0T,,2017-07-03,Other events,XASX,,,,1.000000000,Delisted
0C0000AO3H,0P000133AA,XPL,ASX,AUD,,,AU0000044547,2014-06-25,0,,ST00000001,,D,1,,,F00000TG46,,2021-03-04,Other events,XASX,,,,1.000000000,Delisted
0C0000AO6W,0P00013LM7,PAF,ASX,AUD,,,AU000000PAF0,,0,,ST00000001,,D,1,,,F00000TUZV,,2022-03-28,Dissolution of Company,XASX,Closed End Fund,,,1.000000000,Delisted
0C0000AO7U,0P000134J3,IQE,ASX,AUD,,,NZIQEE0001S6,2014-05-23,0,,ST00000001,,D,0,0,,F00000TH7T,,2018-10-16,Other events,XASX,,,,1.000000000,Delisted
0C0000AO7U,0P000134J6,IQE,NZE,NZD,,,NZIQEE0001S6,2014-05-23,0,,ST00000001,,D,0,,,F00000TH7T,,2018-10-16,Other events,XNZE,,,,1.000000000,Delisted
0C0000AOFC,0P000136NH,ISD,ASX,AUD,,,AU000000ISD2,2014-06-05,0,,ST00000001,,D,1,,,F00000TIXP,,2021-09-03,Other events,XASX,,,,1.000000000,Delisted
0C0000AOFZ,0P000136Z1,MTL,ASX,AUD,,,,2014-06-27,0,,ST00000001,,D,1,,,F00000TJ61,,2014-06-28,Other events,XASX,,,,1.000000000,Delisted
0C0000AOLO,0P00013C8V,PGR,ASX,AUD,,,AU000000PGR2,2014-06-16,0,,ST00000001,,D,0,,,F00000TO3B,,2021-02-10,Other events,XASX,,,,1.000000000,Delisted
0C0000AOXL,0P00013KZ9,AHY,ASX,AUD,,,AU000000AHY8,2014-06-27,0,,ST00000001,,D,0,,,F00000TUHS,,2021-07-05,Other events,XASX,,,,1.000000000,Delisted
0C0000AP0O,0P00013LVR,IXS,ASX,AUD,,,AU000000IXS0,2014-07-28,0,,ST00000001,,D,0,,,F00000TV49,,2017-08-23,Other events,XASX,,,,1.000000000,Delisted
0C0000AP3N,0P00013MZD,HIR,NZE,NZD,,,NZHIRE0001S7,2014-07-11,0,,ST00000001,,D,1,,,F00000TVZV,,2015-05-20,Other events,XNZE,,,,1.000000000,Delisted
0C0000AP3N,0P00013MZF,HIR,ASX,AUD,,,NZHIRE0001S7,2014-07-11,0,,ST00000001,,D,0,,,F00000TVZV,,2015-05-20,Other events,XASX,,,,1.000000000,Delisted
0C0000APAP,0P00013OG3,BAL,ASX,AUD,,,AU000000BAL8,2014-08-05,0,,ST00000001,,D,0,0,,F00000TXAB,,2019-12-30,Other events,XASX,,,,1.000000000,Delisted
0C0000APC0,0P00013OV8,OVH,ASX,AUD,,,AU000000OVH5,2014-07-25,0,,ST00000001,,D,0,0,,F00000TXNU,,2020-11-10,Other events,XASX,,,,1.000000000,Delisted
0C0000APD3,0P0001F6UN,A40,ASX,AUD,,,AU0000031270,2018-12-05,0,,ST00000001,,D,0,,,F00000TXU6,,2020-10-01,Other events,XASX,,,,1.000000000,Delisted
0C0000APD7,0P00013P6S,MTR,ASX,AUD,,,AU000000MTR2,2014-06-20,0,,ST00000001,,D,1,,,F00000TXYI,,2018-06-03,Other events,XASX,,,,1.000000000,Delisted
0C0000APP1,0P00013W25,SDA,ASX,AUD,,,AU000000SDA9,2014-08-12,0,,ST00000001,,D,0,,,F00000U3IT,,2021-03-25,Other events,XASX,,,,1.000000000,Delisted
0C0000APQY,0P00013WL2,PPH,NZE,NZD,,,NZPPHE0001S6,2014-08-14,0,,ST00000001,,D,0,,,F00000U3YF,,2024-06-14,Other events,XNZE,,,,1.000000000,Delisted
0C0000APQY,0P00018V1G,PPH,ASX,AUD,,,NZPPHE0001S6,2016-10-12,0,,ST00000001,,D,0,,,F00000U3YF,,2024-06-14,Other events,XASX,,,,1.000000000,Delisted
0C0000APWS,0P00014MX7,QVE,ASX,AUD,,,AU000000QVE7,2014-08-22,0,,ST00000001,,D,1,,,F00000UPJH,,2024-07-16,Dissolution of Company,XASX,Closed End Fund,,,1.000000000,Delisted
0C0000AQ67,0P0001478R,FYA,ASX,AUD,,,AU000000FYA2,2014-12-11,0,,ST00000001,,D,1,0,,F00000UDM9,,2019-05-07,Other events,XASX,,,,1.000000000,Delisted
0C0000AQLP,0P00014B6O,UIL,ASX,AUD,,,AU000000UIL1,2014-11-06,0,,ST00000001,,D,1,0,,F00000UH1J,,2019-01-03,Other events,XASX,,,,1.000000000,Delisted
0C0000AQUX,0P00014BON,GWP,ASX,AUD,,,AU000000GWP2,2014-09-26,0,,ST00000001,,D,1,,,F00000UHHP,,2016-03-18,Other events,XASX,,,,1.000000000,Delisted
0C0000AQXC,0P00014D07,RXH,ASX,AUD,,,AU000000RXH4,2014-10-07,0,,ST00000001,,D,1,0,,F00000UI33,,2025-10-06,Other events,XASX,,,,1.000000000,Delisted
0C0000AR0E,0P00014E8H,TNK,ASX,AUD,,,AU000000TNK5,2014-10-24,0,,ST00000001,,D,0,0,,F00000UJ6H,,2021-10-25,Other events,XASX,,,,1.000000000,Delisted
0C0000AR5Q,0P00014GQD,HUO,ASX,AUD,,,AU000000HUO7,2014-10-23,0,,ST00000001,,D,1,0,,F00000UKRJ,,2021-11-17,Other events,XASX,,,,1.000000000,Delisted
0C0000AR6Q,0P00014O01,PEZ,ASX,AUD,,,AU000000PEZ0,2015-02-12,0,,ST00000001,,D,1,0,,F00000UQHJ,,2018-03-19,Other events,XASX,,,,1.000000000,Delisted
0C0000AR99,0P00014I6R,SRY,ASX,AUD,,,AU000000SRY9,2015-01-20,0,,ST00000001,,D,1,0,,F00000UM2O,,2025-08-29,Other events,XASX,,,,1.000000000,Delisted
0C0000AR9Y,0P00014IG5,APO,ASX,AUD,,,AU000000APO2,2014-11-18,0,,ST00000001,,D,1,0,,E0AUS04CL5,,2018-11-01,Other events,XASX,,,,1.000000000,Delisted
0C0000ARB6,0P00014J1Q,ASE,ASX,AUD,,,AU000000ASE7,2014-11-14,0,,ST00000001,,D,1,,,F00000UMT8,,2015-05-20,Other events,XASX,,,,1.000000000,Delisted
0C0000ARB7,0P00014J1R,ACO,ASX,AUD,,,AU000000ACO0,2014-12-15,0,,ST00000001,,D,1,0,,F00000UMT9,,2018-10-16,Other events,XASX,,,,1.000000000,Delisted
0C0000ARLB,0P00014M2D,MJP,ASX,AUD,,,NZMJPE0001S9,2015-02-24,0,,ST00000001,,D,0,,,F00000UOZ4,,2019-01-18,Other events,XASX,,,,1.000000000,Delisted
0C0000ARLE,0P00014M2F,CGL,ASX,AUD,,,AU000000CGL3,2014-11-13,0,,ST00000001,,D,1,,,F00000UOZ6,,2020-12-18,Other events,XASX,,,,1.000000000,Delisted
0C0000ARPX,0P00014MVV,ECG,ASX,AUD,,,AU000000ECG8,2014-11-18,1,1.000000000,ST00000001,Shs Chess Depository Interest Repr 1 Sh,D,0,0,,F00000UPI8,,2024-09-09,Other events,XASX,,,,1.000000000,Delisted
0C0000ARV3,0P00014NZZ,OHE,ASX,AUD,,,NZOHEE0001S3,2014-11-26,0,,ST00000001,,D,0,,,F00000UQHH,,2019-03-29,Other events,XASX,,,,1.000000000,Delisted
0C0000ARV3,0P00014Z9S,OHE,NZE,NZD,,,NZOHEE0001S3,2014-11-26,0,,ST00000001,,D,0,,,F00000UQHH,,2019-03-29,Other events,XNZE,,,,1.000000000,Delisted
0C0000ARV4,0P00014O00,PSQ,ASX,AUD,,,AU000000PSQ9,2014-11-21,0,,ST00000001,,D,0,,,F00000UQHI,,2025-11-13,Other events,XASX,,,,1.000000000,Delisted
0C0000AS60,0P00014ZZ1,SMS,ASX,AUD,,,AU000000SMS2,2015-02-16,1,1.000000000,ST00000001,Shs Chess Depository Interests Repr 1 Shs,D,0,,,F00000V22S,,2016-03-18,Other events,XASX,,,,1.000000000,Delisted
0C0000AS63,0P00014ZZ9,EHE,ASX,AUD,,,AU000000EHE2,2014-12-05,0,,ST00000001,,D,0,,,F00000V22U,,2023-12-21,Other events,XASX,,,,1.000000000,Delisted
0C0000AS64,0P0001510Q,EVO,NZE,NZD,,,AU0000289134,2014-12-05,0,,ST00000001,,D,0,,,F00000V22V,,2023-09-20,Other events,XNZE,,,,1.000000000,Delisted
0C0000AS8R,0P000150JZ,ACX,ASX,AUD,,,AU000000ACX1,2014-12-09,0,,ST00000001,,D,0,0,,F00000V2ES,,2018-04-09,Other events,XASX,,,,1.000000000,Delisted
0C0000AS8T,0P000150K1,GFY,ASX,AUD,,,AU000000GFY9,2014-12-10,0,,ST00000001,,D,0,0,,F00000V2EU,,2019-01-07,Other events,XASX,,,,1.000000000,Delisted
0C0000ASF9,0P000151F5,GMF,ASX,AUD,,,AU000000GMF4,2014-10-24,0,,ST00000001,,D,1,,,F00000V37J,,2016-11-02,Other events,XASX,,,,1.000000000,Delisted
0C0000ASFZ,0P000151K7,SRF,ASX,AUD,,,AU000000SRF8,2014-12-16,0,,ST00000001,,D,1,0,,F00000V3BY,,2019-08-30,Other events,XASX,,,,1.000000000,Delisted
0C0000ASIY,0P00015222,LAA,ASX,AUD,,,AU000000LAA0,2014-12-17,0,,ST00000001,,D,1,,,F00000V3QQ,,2020-05-11,Other events,XASX,,,,1.000000000,Delisted
0C0000ASK4,0P0001MRIC,PICOA,ASX,AUD,,,AU0000155905,2021-06-22,0,,ST00000008,Warrants (02/09/2022),D,0,,,F00001836S,,2022-08-30,Other events,XASX,,,,,Delisted
0C0000ASNN,0P0001RYBJ,PARO,ASX,AUD,,,AU0000302911,2023-11-21,0,,ST00000008,Warrants (30/11/2024),D,0,,,F00001I0JR,,2024-11-25,Other events,XASX,,,,,Delisted
0C0000ASPP,0P000153Q9,ARV,NZE,NZD,,,NZARVE0001S5,2014-12-18,0,,ST00000001,,D,0,,,F00000V4TH,,2024-11-21,Other events,XNZE,,,,1.000000000,Delisted
0C0000ASS9,0P0001546L,SLL,ASX,AUD,,,AU000000SLL9,2014-12-22,0,,ST00000001,,D,1,,,F00000V56R,,2015-05-20,Other events,XASX,,,,1.000000000,Delisted
0C0000ASU1,0P000186C1,CVF,ASX,AUD,,,AU000000CVF4,,0,,ST00000001,,D,1,0,,F00000XCCP,,2021-02-26,Dissolution of Company,XASX,Closed End Fund,,,1.000000000,Delisted
0C0000AUOC,0P0001IMA1,TG8,XNEC,AUD,,,AU000000TG84,2015-02-16,0,,ST00000001,Ordinary Shares,D,1,,,F000014C53,,2025-10-23,Other events,XNEC,,,,1.000000000,Delisted
0C0000AV3K,0P00015EPH,TUA,ASX,AUD,,,AU000000TUA1,2015-03-14,0,,ST00000001,,D,1,,,F00000VDAG,,2015-08-14,Redemption,XASX,,,,1.000000000,Delisted
0C0000AV3L,0P00015EPI,ARS,ASX,AUD,,,AU000000ARS9,2015-12-23,0,,ST00000001,,D,1,,,F00000VDAH,,2020-09-14,Other events,XASX,,,,1.000000000,Delisted
0C0000AV3M,0P00015EPJ,IQ3,ASX,AUD,,,AU000000IQ36,2015-05-18,0,,ST00000001,,D,1,0,,F00000VDAI,,2022-08-29,Other events,XASX,,,,1.000000000,Delisted
0C0000AVVQ,0P00015KB4,TCH,ASX,AUD,,,,2015-03-31,0,,ST00000001,,D,1,,,F00000VHLN,,2017-07-11,Other events,XASX,,,,1.000000000,Delisted
0C0000AW0W,0P00015M30,AIN,ASX,USD,,,AU000000AIN9,2015-04-14,0,,ST00000001,,D,1,,,F00000VILW,,2015-05-28,Matured,XASX,,,,1.000000000,Delisted
0C0000AW2H,0P00015MLB,OLV,ASX,AUD,,,AU000000OLV7,2015-03-31,0,,ST00000001,,D,0,,,F00000VIXK,,2020-08-13,Other events,XASX,,,,1.000000000,Delisted
0C0000AWA9,0P00015R3Z,FLI,NZE,NZD,,,NZFLIE0001S4,2015-04-09,0,,ST00000001,,D,1,,,F00000VMX4,,2018-01-05,Other events,XNZE,,,,1.000000000,Delisted
0C0000AWGZ,0P00015UOH,JBL,ASX,AUD,,,AU000000JBL9,2015-04-20,0,,ST00000001,,D,0,,,F00000VP6S,,2020-10-26,Other events,XASX,,,,1.000000000,Delisted
0C0000AWN5,0P00015X19,XPD,ASX,AUD,,,AU000000XPD7,2015-05-21,0,,ST00000001,,D,1,0,,F00000VQGC,,2020-08-21,Other events,XASX,,,,1.000000000,Delisted
0C0000AWQG,0P00015Y6Z,MYO,ASX,AUD,,,AU000000MYO9,2015-05-04,0,,ST00000001,,D,0,,,F00000VR4V,,2019-05-10,Other events,XASX,,,,1.000000000,Delisted
0C0000AWRL,0P00018EM8,VTR,ASX,AUD,,,AU000000VTR3,2016-07-26,1,1.000000000,ST00000001,DR,D,0,,,F00000XJJC,,2016-09-15,Other events,XASX,,,,1.000000000,Delisted
0C0000AWUP,0P0001608S,WDE,ASX,AUD,,,AU000000WDE3,2015-05-21,0,,ST00000001,,D,1,0,,F00000VSCL,,2018-12-12,Dissolution of Company,XASX,Closed End Fund,,,1.000000000,Delisted
0C0000AX72,0P000162ZQ,MDC,ASX,AUD,,,AU000000MDC8,2015-07-14,0,,ST00000001,,D,1,,,F00000VUHS,,2025-02-28,Other events,XASX,,,,1.000000000,Delisted
0C0000AXEO,0P000165Z3,QMS,ASX,AUD,,,AU000000QMS6,2015-06-29,0,,ST00000001,,D,0,,,F00000VWPJ,,2020-02-25,Other events,XASX,,,,1.000000000,Delisted
0C0000AXF8,0P0001666U,AXP,ASX,AUD,,,AU000000AXP3,2015-06-22,1,3.000000000,ST00000001,DR,D,0,,,F00000VWWP,,2021-09-08,Other events,XASX,,,,1.000000000,Delisted
0C0000AXHI,0P000166XW,GTY,ASX,AUD,,,AU000000GTY0,2015-06-11,0,,ST00000001,,D,1,,,F00000VXIH,,2018-11-27,Other events,XASX,,,,1.000000000,Delisted
0C0000AXJT,0P0001MFVY,FRXO,ASX,AUD,,,AU0000059438,2019-10-18,0,,ST00000008,Warrants (31/10/2022),D,0,,,F00001711A,,2022-10-26,Other events,XASX,,,,,Delisted
0C0000AXSI,0P000168E0,GRS,ASX,AUD,,,AU000000GRS6,2015-06-16,0,,ST00000001,,D,1,,,F00000VYF1,,2015-09-18,Redemption,XASX,,,,1.000000000,Delisted
0C0000AXV7,0P000168YY,868,ASX,AUD,,,AU0000008682,2015-06-17,0,,ST00000001,,D,1,,,F00000VYX8,,2016-09-09,Other events,XASX,,,,1.000000000,Delisted
0C0000AXXM,0P000169NC,INF,ASX,AUD,,,AU000000INF8,2015-06-30,0,,ST00000001,,D,1,,,F00000VZHG,,2016-09-15,Other events,XASX,,,,1.000000000,Delisted
0C0000AXY2,0P000169SO,GNX,ASX,AUD,,,AU000000GNX5,2015-07-08,0,,ST00000001,,D,1,,,F00000VZMD,,2024-08-01,Other events,XASX,,,,1.000000000,Delisted
0C0000AXY3,0P000169SP,MGC,ASX,AUD,,,AU000000MGC1,2015-07-03,0,,ST00000001,,D,1,0,,F00000VZME,,2020-07-06,Other events,XASX,,,,1.000000000,Delisted
0C0000AY3F,0P00016ALK,AYS,ASX,AUD,,,AU000000AYS5,2015-07-15,0,,ST00000001,,D,0,0,,F00000W08Z,,2021-04-07,Other events,XASX,,,,1.000000000,Delisted
0C0000AY3M,0P00016ALX,DFM,ASX,AUD,,,AU000000DFM1,2015-10-19,0,,ST00000001,,D,1,,,F00000W098,,2020-08-31,Other events,XASX,,,,1.000000000,Delisted
0C0000AY99,0P00016BB6,MUA,ASX,AUD,,,AU000000MUA6,2015-07-01,0,,ST00000001,,D,1,,,F00000W0RJ,,2018-12-14,Other events,XASX,,,,1.000000000,Delisted
0C0000AYHW,0P00016D5A,CGC,ASX,AUD,,,AU000000CGC2,2015-07-24,0,,ST00000001,,D,0,,,F00000W1US,,2024-03-01,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ16,0P00016GTC,NVL,ASX,AUD,,,AU000000NVL9,2015-08-14,0,,ST00000001,,D,1,,,F00000W4TD,,2020-04-09,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ1C,0P00016GU7,PEP,ASX,AUD,,,AU000000PEP1,2015-07-31,0,,ST00000001,,D,1,,,F00000W4U7,,2017-12-05,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ32,0P00016H77,AHI,ASX,AUD,,,AU0000139636,2015-08-17,0,,ST00000001,,D,0,0,,F00000W55T,,2025-10-07,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ3K,0P00016HO1,IB8,ASX,AUD,,,AU000000IB82,2015-09-30,0,,ST00000001,,D,1,0,,F00000W5DD,,2020-02-03,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ79,0P00016IS8,BFC,ASX,AUD,,,AU000000BFC6,2015-08-28,0,,ST00000001,,D,1,,,F00000W6C7,,2025-08-29,Other events,XASX,,,,1.000000000,Delisted
0C0000AZ8H,0P00016J32,PAL,ASX,AUD,,,AU0000049462,2015-08-13,0,,ST00000001,,D,1,,,F00000W6KS,,2022-08-03,Other events,XASX,,,,1.000000000,Delisted
